MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
1064192,1,1,28,-244.21250915527344,67.03960418701172,0.0,0.0,1502.34375,660.943115234375,1.0,658.2637939453125,660.943115234375
1064192,0,1,61,-274.24749755859375,67.03960418701172,0.0,0.0,1495.3125,653.911865234375,1.0,653.911865234375,653.911865234375
1064192,1,1,28,-214.17750549316406,67.03960418701172,0.0,0.0,1502.34375,660.943115234375,1.0,658.2637939453125,660.943115234375
1064192,0,1,61,-244.21250915527344,67.03960418701172,0.0,0.0,1495.3125,653.911865234375,1.0,653.911865234375,653.911865234375
1064193,1,1,33,-214.17750549316406,67.03960418701172,0.0,0.0,1302.34375,460.86773681640625,1.0,458.18896484375,460.86773681640625
1064193,1,1,33,-214.17750549316406,67.03960418701172,0.0,0.0,1302.34375,460.86773681640625,1.0,458.18896484375,460.86773681640625
1064193,1,1,33,-214.17750549316406,67.03960418701172,0.0,0.0,1302.34375,460.86773681640625,1.0,458.18896484375,460.86773681640625
1064193,0,1,191,-94.03750610351562,67.03960418701172,0.0,0.0,1084.375,242.89898681640625,1.0,242.89895629882812,242.89898681640625
1064194,1,1,24,-244.21250915527344,67.03960418701172,0.0,0.0,1057.8125,216.2608642578125,1.0,213.58290100097656,216.2608642578125
1064194,1,1,24,-244.21250915527344,67.03960418701172,0.0,0.0,1057.8125,216.2608642578125,1.0,213.58290100097656,216.2608642578125
1064194,0,1,263,-124.07250213623047,67.03960418701172,0.0,0.0,1299.21875,457.6671142578125,1.0,457.6671142578125,457.6671142578125
1064194,1,1,24,-244.21250915527344,67.03960418701172,0.0,0.0,1057.8125,216.2608642578125,1.0,213.58290100097656,216.2608642578125
1064197,1,1,1,-244.21250915527344,67.03960418701172,0.0,0.0,858.59375,16.81427001953125,1.0,14.137367248535156,16.81427001953125
1064198,1,1,36,-195.2274932861328,67.03960418701172,0.0,0.0,1101.5625,259.70672607421875,1.0,257.03033447265625,259.70672607421875
1064198,1,1,36,-195.2274932861328,67.03960418701172,0.0,0.0,1101.5625,259.70672607421875,1.0,257.03033447265625,259.70672607421875
1064199,1,1,45,-225.2624969482422,67.03960418701172,0.0,0.0,1198.4375,356.50531005859375,1.0,353.8291015625,356.50531005859375
1064199,1,1,45,-225.2624969482422,67.03960418701172,0.0,0.0,1198.4375,356.50531005859375,1.0,353.8291015625,356.50531005859375
1064200,1,1,0,-225.2624969482422,67.03960418701172,0.0,0.0,852.34375,10.33489990234375,1.0,12.751713752746582,10.33489990234375
1064200,1,1,0,-225.2624969482422,67.03960418701172,0.0,0.0,852.34375,10.33489990234375,1.0,12.751713752746582,10.33489990234375
1064201,0,1,287,-334.3175048828125,67.03960418701172,0.0,0.0,1395.3125,553.2268676757812,1.0,553.2268676757812,553.2268676757812
1064202,0,1,45,-364.3525085449219,67.03960418701172,0.0,0.0,888.28125,46.11871337890625,1.0,46.118682861328125,46.11871337890625
1064206,1,1,40,-195.2274932861328,67.03960418701172,0.0,0.0,1442.96875,600.4967651367188,1.0,601.325439453125,600.4967651367188
1064206,1,1,40,-195.2274932861328,67.03960418701172,0.0,0.0,1442.96875,600.4967651367188,1.0,601.325439453125,600.4967651367188
1064206,1,1,40,-195.2274932861328,67.03960418701172,0.0,0.0,1442.96875,600.4967651367188,1.0,601.325439453125,600.4967651367188
1064207,1,1,5,-225.2624969482422,67.03960418701172,0.0,0.0,903.90625,61.35650634765625,1.0,65.27098083496094,61.35650634765625
1064207,1,1,5,-225.2624969482422,67.03960418701172,0.0,0.0,903.90625,61.35650634765625,1.0,65.27098083496094,61.35650634765625
1064207,1,1,14,-225.2624969482422,67.03960418701172,0.0,0.0,951.5625,109.01275634765625,1.0,109.84136962890625,109.01275634765625
1064207,1,1,14,-225.2624969482422,67.03960418701172,0.0,0.0,951.5625,109.01275634765625,1.0,109.84136962890625,109.01275634765625
1064207,1,1,14,-225.2624969482422,67.03960418701172,0.0,0.0,951.5625,109.01275634765625,1.0,109.84136962890625,109.01275634765625
1064320,1,1,36,-259.2300109863281,93.05069732666016,0.0,0.0,1088.28125,246.86090087890625,1.0,247.69320678710938,246.86090087890625
1064320,1,1,36,-229.19500732421875,93.05069732666016,0.0,0.0,1088.28125,246.86090087890625,1.0,247.69320678710938,246.86090087890625
1064321,1,1,46,-259.2300109863281,93.05069732666016,0.0,0.0,1233.59375,392.09820556640625,1.0,392.9307556152344,392.09820556640625
1064321,1,1,8,-229.19500732421875,93.05069732666016,0.0,0.0,942.96875,101.47320556640625,1.0,98.77951049804688,101.47320556640625
1064321,1,1,8,-259.2300109863281,93.05069732666016,0.0,0.0,942.96875,101.47320556640625,1.0,98.77951049804688,101.47320556640625
1064321,1,1,46,-289.2650146484375,93.05069732666016,0.0,0.0,1233.59375,392.09820556640625,1.0,392.9307556152344,392.09820556640625
1064323,1,1,0,-259.2300109863281,93.05069732666016,0.0,0.0,875.78125,34.1348876953125,1.0,31.44209098815918,34.1348876953125
1064323,1,1,0,-259.2300109863281,93.05069732666016,0.0,0.0,875.78125,34.1348876953125,1.0,31.44209098815918,34.1348876953125
1064323,1,1,0,-259.2300109863281,93.05069732666016,0.0,0.0,875.78125,34.1348876953125,1.0,31.44209098815918,34.1348876953125
1064326,1,1,27,-259.2300109863281,93.05069732666016,0.0,0.0,1148.4375,306.5635986328125,1.0,303.8718566894531,306.5635986328125
1064327,1,1,28,-289.2650146484375,93.05069732666016,0.0,0.0,1171.09375,329.14361572265625,1.0,326.45269775390625,329.14361572265625
1064328,0,1,233,-289.2650146484375,93.05069732666016,0.0,0.0,1185.15625,343.1297607421875,1.0,343.1297607421875,343.1297607421875
1064328,1,1,0,-240.27999877929688,93.05069732666016,0.0,0.0,855.46875,13.4422607421875,1.0,10.751495361328125,13.4422607421875
1064328,1,1,0,-240.27999877929688,93.05069732666016,0.0,0.0,855.46875,13.4422607421875,1.0,10.751495361328125,13.4422607421875
1064329,1,1,23,-240.27999877929688,93.05069732666016,0.0,0.0,1142.1875,300.08447265625,1.0,302.51434326171875,300.08447265625
1064329,0,1,36,-319.29998779296875,93.05069732666016,0.0,0.0,884.375,42.27197265625,1.0,42.27198791503906,42.27197265625
1064329,1,1,23,-240.27999877929688,93.05069732666016,0.0,0.0,1142.1875,300.08447265625,1.0,302.51434326171875,300.08447265625
1064330,1,1,22,-270.31500244140625,93.05069732666016,0.0,0.0,1123.4375,281.2578125,1.0,283.6876220703125,281.2578125
1064330,1,1,22,-270.31500244140625,93.05069732666016,0.0,0.0,1123.4375,281.2578125,1.0,283.6876220703125,281.2578125
1064336,1,1,15,-240.27999877929688,93.05069732666016,0.0,0.0,966.40625,123.762939453125,1.0,124.59603118896484,123.762939453125
1064336,1,1,22,-240.27999877929688,93.05069732666016,0.0,0.0,1035.9375,193.294189453125,1.0,197.20989990234375,193.294189453125
1064336,1,1,15,-240.27999877929688,93.05069732666016,0.0,0.0,966.40625,123.762939453125,1.0,124.59603118896484,123.762939453125
1064336,1,1,22,-240.27999877929688,93.05069732666016,0.0,0.0,1035.9375,193.294189453125,1.0,197.20989990234375,193.294189453125
1064336,1,1,15,-240.27999877929688,93.05069732666016,0.0,0.0,966.40625,123.762939453125,1.0,124.59603118896484,123.762939453125
1064337,1,1,39,-270.31500244140625,93.05069732666016,0.0,0.0,1416.40625,573.6851196289062,1.0,574.5181884765625,573.6851196289062
1064337,1,1,39,-270.31500244140625,93.05069732666016,0.0,0.0,1416.40625,573.6851196289062,1.0,574.5181884765625,573.6851196289062
1064337,1,1,39,-270.31500244140625,93.05069732666016,0.0,0.0,1416.40625,573.6851196289062,1.0,574.5181884765625,573.6851196289062
1064337,1,1,27,-270.31500244140625,93.05069732666016,0.0,0.0,1221.09375,378.37261962890625,1.0,382.2894592285156,378.37261962890625
1064337,1,1,27,-270.31500244140625,93.05069732666016,0.0,0.0,1221.09375,378.37261962890625,1.0,382.2894592285156,378.37261962890625
1064338,0,1,12,-300.3500061035156,93.05069732666016,0.0,0.0,950.78125,107.98211669921875,1.0,107.98213195800781,107.98211669921875
1064338,0,1,12,-300.3500061035156,93.05069732666016,0.0,0.0,950.78125,107.98211669921875,1.0,107.98213195800781,107.98211669921875
1064453,1,1,3,-469.4750061035156,293.0874938964844,0.0,0.0,907.8125,65.5743408203125,1.0,66.44107055664062,65.5743408203125
1064453,1,1,3,-439.44000244140625,293.0874938964844,0.0,0.0,907.8125,65.5743408203125,1.0,66.44107055664062,65.5743408203125
1064454,0,1,1,-439.44000244140625,293.0874938964844,0.0,0.0,867.96875,25.6558837890625,1.0,25.65587615966797,25.6558837890625
1064454,0,1,1,-469.4750061035156,293.0874938964844,0.0,0.0,867.96875,25.6558837890625,1.0,25.65587615966797,25.6558837890625
1064455,1,1,38,-469.4750061035156,293.0874938964844,0.0,0.0,1308.59375,466.20599365234375,1.0,465.3086242675781,466.20599365234375
1064455,1,1,38,-499.510009765625,293.0874938964844,0.0,0.0,1308.59375,466.20599365234375,1.0,465.3086242675781,466.20599365234375
1064456,1,1,1,-469.4750061035156,293.0874938964844,0.0,0.0,852.34375,9.88092041015625,1.0,10.747676849365234,9.88092041015625
1064456,1,1,18,-469.4750061035156,293.0874938964844,0.0,0.0,1139.84375,297.38092041015625,1.0,294.5762939453125,297.38092041015625
1064456,1,1,1,-499.510009765625,293.0874938964844,0.0,0.0,852.34375,9.88092041015625,1.0,10.747676849365234,9.88092041015625
1064456,1,1,18,-439.44000244140625,293.0874938964844,0.0,0.0,1139.84375,297.38092041015625,1.0,294.5762939453125,297.38092041015625
1064457,1,1,20,-499.510009765625,293.0874938964844,0.0,0.0,1176.5625,334.02447509765625,1.0,331.2196350097656,334.02447509765625
1064457,1,1,20,-469.4750061035156,293.0874938964844,0.0,0.0,1176.5625,334.02447509765625,1.0,331.2196350097656,334.02447509765625
1064458,1,1,37,-469.4750061035156,293.0874938964844,0.0,0.0,1390.625,548.0115966796875,1.0,545.2072143554688,548.0115966796875
1064458,1,1,37,-469.4750061035156,293.0874938964844,0.0,0.0,1390.625,548.0115966796875,1.0,545.2072143554688,548.0115966796875
1064458,1,1,37,-469.4750061035156,293.0874938964844,0.0,0.0,1390.625,548.0115966796875,1.0,545.2072143554688,548.0115966796875
1064459,1,1,20,-499.510009765625,293.0874938964844,0.0,0.0,1017.1875,174.49847412109375,1.0,171.6949005126953,174.49847412109375
1064459,1,1,20,-499.510009765625,293.0874938964844,0.0,0.0,1017.1875,174.49847412109375,1.0,171.6949005126953,174.49847412109375
1064459,1,1,20,-499.510009765625,293.0874938964844,0.0,0.0,1017.1875,174.49847412109375,1.0,171.6949005126953,174.49847412109375
1064462,1,1,10,-499.510009765625,293.0874938964844,0.0,0.0,926.5625,83.64581298828125,1.0,80.84320831298828,83.64581298828125
1064463,0,1,151,-499.510009765625,293.0874938964844,0.0,0.0,1000.0,157.007080078125,1.0,157.00706481933594,157.007080078125
1064464,1,1,4,-480.55999755859375,293.0874938964844,0.0,0.0,885.15625,42.0869140625,1.0,39.28518295288086,42.0869140625
1064464,1,1,4,-480.55999755859375,293.0874938964844,0.0,0.0,885.15625,42.0869140625,1.0,39.28518295288086,42.0869140625
1064464,0,1,283,-529.5449829101562,293.0874938964844,0.0,0.0,1363.28125,520.2119140625,1.0,520.2119140625,520.2119140625
1064465,1,1,25,-480.55999755859375,293.0874938964844,0.0,0.0,1192.1875,349.0416259765625,1.0,351.5717468261719,349.0416259765625
1064465,1,1,25,-480.55999755859375,293.0874938964844,0.0,0.0,1192.1875,349.0416259765625,1.0,351.5717468261719,349.0416259765625
1064466,1,1,20,-510.5950012207031,293.0874938964844,0.0,0.0,1096.875,253.65240478515625,1.0,256.1825256347656,253.65240478515625
1064466,1,1,20,-510.5950012207031,293.0874938964844,0.0,0.0,1096.875,253.65240478515625,1.0,256.1825256347656,253.65240478515625
1064472,1,1,26,-480.55999755859375,293.0874938964844,0.0,0.0,1154.6875,311.0013427734375,1.0,311.8688659667969,311.0013427734375
1064472,1,1,26,-480.55999755859375,293.0874938964844,0.0,0.0,1154.6875,311.0013427734375,1.0,311.8688659667969,311.0013427734375
1064472,1,1,28,-480.55999755859375,293.0874938964844,0.0,0.0,1226.5625,382.8763427734375,1.0,386.80572509765625,382.8763427734375
1064472,1,1,26,-480.55999755859375,293.0874938964844,0.0,0.0,1154.6875,311.0013427734375,1.0,311.8688659667969,311.0013427734375
1064472,1,1,28,-480.55999755859375,293.0874938964844,0.0,0.0,1226.5625,382.8763427734375,1.0,386.80572509765625,382.8763427734375
1064473,1,1,25,-510.5950012207031,293.0874938964844,0.0,0.0,1115.625,271.861083984375,1.0,272.7285461425781,271.861083984375
1064473,1,1,25,-510.5950012207031,293.0874938964844,0.0,0.0,1115.625,271.861083984375,1.0,272.7285461425781,271.861083984375
1064473,1,1,24,-510.5950012207031,293.0874938964844,0.0,0.0,1055.46875,211.704833984375,1.0,215.6352081298828,211.704833984375
1064473,1,1,25,-510.5950012207031,293.0874938964844,0.0,0.0,1115.625,271.861083984375,1.0,272.7285461425781,271.861083984375
1064473,1,1,24,-510.5950012207031,293.0874938964844,0.0,0.0,1055.46875,211.704833984375,1.0,215.6352081298828,211.704833984375
1064581,1,1,23,-454.4574890136719,319.0986022949219,0.0,0.0,1372.65625,530.3228759765625,1.0,531.1945190429688,530.3228759765625
1064581,1,1,23,-484.49249267578125,319.0986022949219,0.0,0.0,1372.65625,530.3228759765625,1.0,531.1945190429688,530.3228759765625
1064582,1,1,15,-484.49249267578125,319.0986022949219,0.0,0.0,1007.8125,165.40447998046875,1.0,166.27528381347656,165.40447998046875
1064582,1,1,15,-514.5275268554688,319.0986022949219,0.0,0.0,1007.8125,165.40447998046875,1.0,166.27528381347656,165.40447998046875
1064583,1,1,6,-484.49249267578125,319.0986022949219,0.0,0.0,895.3125,52.8297119140625,1.0,51.92767333984375,52.8297119140625
1064583,1,1,6,-514.5275268554688,319.0986022949219,0.0,0.0,895.3125,52.8297119140625,1.0,51.92767333984375,52.8297119140625
1064584,1,1,35,-514.5275268554688,319.0986022949219,0.0,0.0,1086.71875,244.16094970703125,1.0,245.03208923339844,244.16094970703125
1064584,1,1,35,-484.49249267578125,319.0986022949219,0.0,0.0,1086.71875,244.16094970703125,1.0,245.03208923339844,244.16094970703125
1064585,1,1,0,-484.49249267578125,319.0986022949219,0.0,0.0,850.78125,8.1483154296875,1.0,5.32912540435791,8.1483154296875
1064585,1,1,47,-544.5625,319.0986022949219,0.0,0.0,1239.0625,396.4295654296875,1.0,397.3009033203125,396.4295654296875
1064585,1,1,47,-514.5275268554688,319.0986022949219,0.0,0.0,1239.0625,396.4295654296875,1.0,397.3009033203125,396.4295654296875
1064585,1,1,0,-514.5275268554688,319.0986022949219,0.0,0.0,850.78125,8.1483154296875,1.0,5.32912540435791,8.1483154296875
1064587,1,1,8,-514.5275268554688,319.0986022949219,0.0,0.0,902.34375,59.55999755859375,1.0,56.741600036621094,59.55999755859375
1064587,1,1,8,-514.5275268554688,319.0986022949219,0.0,0.0,902.34375,59.55999755859375,1.0,56.741600036621094,59.55999755859375
1064587,1,1,8,-514.5275268554688,319.0986022949219,0.0,0.0,902.34375,59.55999755859375,1.0,56.741600036621094,59.55999755859375
1064590,1,1,38,-514.5275268554688,319.0986022949219,0.0,0.0,1452.34375,609.3325805664062,1.0,606.5151977539062,609.3325805664062
1064591,1,1,15,-544.5625,319.0986022949219,0.0,0.0,977.34375,134.25640869140625,1.0,131.4397735595703,134.25640869140625
1064592,1,1,34,-495.5774841308594,319.0986022949219,0.0,0.0,1069.53125,226.36761474609375,1.0,223.5513458251953,226.36761474609375
