MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
5782666,1,1,2,180.20999145507812,41.02859878540039,0.0,0.0,888.28125,52.976318359375,1.0,56.75356674194336,52.976318359375
5782666,1,1,2,180.20999145507812,41.02859878540039,0.0,0.0,888.28125,52.976318359375,1.0,56.75356674194336,52.976318359375
5782668,1,1,15,180.20999145507812,41.02859878540039,0.0,0.0,1002.34375,166.940673828125,1.0,167.75958251953125,166.940673828125
5782668,1,1,15,180.20999145507812,41.02859878540039,0.0,0.0,1002.34375,166.940673828125,1.0,167.75958251953125,166.940673828125
5782668,1,1,6,210.2449951171875,41.02859878540039,0.0,0.0,934.375,98.971923828125,1.0,96.26581573486328,98.971923828125
5782668,1,1,6,210.2449951171875,41.02859878540039,0.0,0.0,934.375,98.971923828125,1.0,96.26581573486328,98.971923828125
5782670,1,1,17,180.20999145507812,41.02859878540039,0.0,0.0,946.875,111.3720703125,1.0,113.73190307617188,111.3720703125
5782670,1,1,17,180.20999145507812,41.02859878540039,0.0,0.0,946.875,111.3720703125,1.0,113.73190307617188,111.3720703125
5782671,1,1,10,180.20999145507812,41.02859878540039,0.0,0.0,867.1875,31.63409423828125,1.0,33.99434280395508,31.63409423828125
5782671,1,1,10,180.20999145507812,41.02859878540039,0.0,0.0,867.1875,31.63409423828125,1.0,33.99434280395508,31.63409423828125
5782674,1,1,6,180.20999145507812,41.02859878540039,0.0,0.0,883.59375,47.88641357421875,1.0,51.67389678955078,47.88641357421875
5782674,1,1,6,150.1750030517578,41.02859878540039,0.0,0.0,883.59375,47.88641357421875,1.0,51.67389678955078,47.88641357421875
5782674,1,1,11,180.20999145507812,41.02859878540039,0.0,0.0,1012.5,176.79266357421875,1.0,179.15438842773438,176.79266357421875
5782674,1,1,11,180.20999145507812,41.02859878540039,0.0,0.0,1012.5,176.79266357421875,1.0,179.15438842773438,176.79266357421875
5782674,1,1,6,150.1750030517578,41.02859878540039,0.0,0.0,883.59375,47.88641357421875,1.0,51.67389678955078,47.88641357421875
5782678,1,1,18,180.20999145507812,41.02859878540039,0.0,0.0,1264.0625,428.1444091796875,1.0,430.5074462890625,428.1444091796875
5782678,1,1,33,210.2449951171875,41.02859878540039,0.0,0.0,1195.3125,359.3944091796875,1.0,356.69244384765625,359.3944091796875
5782678,1,1,18,180.20999145507812,41.02859878540039,0.0,0.0,1264.0625,428.1444091796875,1.0,430.5074462890625,428.1444091796875
5782678,1,1,33,180.20999145507812,41.02859878540039,0.0,0.0,1195.3125,359.3944091796875,1.0,356.69244384765625,359.3944091796875
5782679,1,1,22,210.2449951171875,41.02859878540039,0.0,0.0,1471.09375,635.1220092773438,1.0,637.4867553710938,635.1220092773438
5782679,1,1,22,210.2449951171875,41.02859878540039,0.0,0.0,1471.09375,635.1220092773438,1.0,637.4867553710938,635.1220092773438
5782679,1,1,11,180.20999145507812,41.02859878540039,0.0,0.0,1023.4375,187.46575927734375,1.0,188.2853240966797,187.46575927734375
5782681,1,1,5,180.20999145507812,41.02859878540039,0.0,0.0,923.4375,87.35736083984375,1.0,86.50079345703125,87.35736083984375
5782683,1,1,3,240.27999877929688,41.02859878540039,0.0,0.0,914.0625,77.87249755859375,1.0,78.69368743896484,77.87249755859375
5782684,1,1,8,90.10499572753906,41.02859878540039,0.0,0.0,1068.75,232.5045166015625,1.0,233.32456970214844,232.5045166015625
